journal_entry_id,fund_code,entry_date,entry_type,reference_number,description,account_code,account_name,debit_amount,credit_amount,currency_code,fx_rate,fx_rate_as_of,fx_rate_source,non_cash,source_document,created_by,created_date,last_modified_date
ACC-JE-6673,ADMIN-FUND-006,2025-06-29,MANAGEMENT_FEE,ADMIN-FEE-4150,Management fee,5100,Management Fees,322561.09,0.0,USD,1.0,2025-06-29,INTERNAL,False,Fee Calculation,Christina Dunn,2025-06-29,2025-06-29
ACC-JE-6674,ADMIN-FUND-006,2025-09-28,MANAGEMENT_FEE,ADMIN-FEE-4151,Management fee,5100,Management Fees,322561.09,0.0,USD,1.0,2025-09-28,INTERNAL,False,Fee Calculation,Ashley Herrera,2025-09-28,2025-09-28
ACC-JE-6675,ADMIN-FUND-006,2025-11-22,MANAGEMENT_FEE,ADMIN-FEE-4152,Management fee,5100,Management Fees,322561.09,0.0,USD,1.0,2025-11-22,INTERNAL,False,Fee Calculation,Michael Jones,2025-11-22,2025-11-22
ACC-JE-6676,ADMIN-FUND-006,2020-03-30,MANAGEMENT_FEE,ADMIN-FEE-4153,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2020-03-30,INTERNAL,False,Fee Calculation,David Baker,2020-03-30,2020-03-30
ACC-JE-6677,ADMIN-FUND-006,2020-06-29,MANAGEMENT_FEE,ADMIN-FEE-4154,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2020-06-29,INTERNAL,False,Fee Calculation,Laura Smith,2020-06-29,2020-06-29
ACC-JE-6678,ADMIN-FUND-006,2020-09-28,MANAGEMENT_FEE,ADMIN-FEE-4155,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2020-09-28,INTERNAL,False,Fee Calculation,Jacqueline Krause,2020-09-28,2020-09-28
ACC-JE-6679,ADMIN-FUND-006,2020-12-29,MANAGEMENT_FEE,ADMIN-FEE-4156,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2020-12-29,INTERNAL,False,Fee Calculation,Natalie Schroeder,2020-12-29,2020-12-29
ACC-JE-6680,ADMIN-FUND-006,2021-03-31,MANAGEMENT_FEE,ADMIN-FEE-4157,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2021-03-31,INTERNAL,False,Fee Calculation,Frank Munoz,2021-03-31,2021-03-31
ACC-JE-6681,ADMIN-FUND-006,2021-06-29,MANAGEMENT_FEE,ADMIN-FEE-4158,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2021-06-29,INTERNAL,False,Fee Calculation,April Weaver,2021-06-29,2021-06-29
ACC-JE-6682,ADMIN-FUND-006,2021-09-28,MANAGEMENT_FEE,ADMIN-FEE-4159,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2021-09-28,INTERNAL,False,Fee Calculation,Sean Scott,2021-09-28,2021-09-28
ACC-JE-6683,ADMIN-FUND-006,2021-12-29,MANAGEMENT_FEE,ADMIN-FEE-4160,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2021-12-29,INTERNAL,False,Fee Calculation,Shannon Castro,2021-12-29,2021-12-29
ACC-JE-6684,ADMIN-FUND-006,2022-03-31,MANAGEMENT_FEE,ADMIN-FEE-4161,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2022-03-31,INTERNAL,False,Fee Calculation,Kyle Liu,2022-03-31,2022-03-31
ACC-JE-6685,ADMIN-FUND-006,2022-06-29,MANAGEMENT_FEE,ADMIN-FEE-4162,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2022-06-29,INTERNAL,False,Fee Calculation,Angela Ellis,2022-06-29,2022-06-29
ACC-JE-6686,ADMIN-FUND-006,2022-09-28,MANAGEMENT_FEE,ADMIN-FEE-4163,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2022-09-28,INTERNAL,False,Fee Calculation,Alexis Adams,2022-09-28,2022-09-28
ACC-JE-6687,ADMIN-FUND-006,2022-12-29,MANAGEMENT_FEE,ADMIN-FEE-4164,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2022-12-29,INTERNAL,False,Fee Calculation,Devin Cannon,2022-12-29,2022-12-29
ACC-JE-6688,ADMIN-FUND-006,2023-03-31,MANAGEMENT_FEE,ADMIN-FEE-4165,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2023-03-31,INTERNAL,False,Fee Calculation,Maria Perry,2023-03-31,2023-03-31
ACC-JE-6689,ADMIN-FUND-006,2023-06-29,MANAGEMENT_FEE,ADMIN-FEE-4166,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2023-06-29,INTERNAL,False,Fee Calculation,Lori Fields,2023-06-29,2023-06-29
ACC-JE-6690,ADMIN-FUND-006,2023-09-28,MANAGEMENT_FEE,ADMIN-FEE-4167,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2023-09-28,INTERNAL,False,Fee Calculation,Brandon Hughes,2023-09-28,2023-09-28
ACC-JE-6691,ADMIN-FUND-006,2023-12-29,MANAGEMENT_FEE,ADMIN-FEE-4168,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2023-12-29,INTERNAL,False,Fee Calculation,Oscar Jones,2023-12-29,2023-12-29
ACC-JE-6692,ADMIN-FUND-006,2024-03-30,MANAGEMENT_FEE,ADMIN-FEE-4169,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2024-03-30,INTERNAL,False,Fee Calculation,David Morales,2024-03-30,2024-03-30
ACC-JE-6693,ADMIN-FUND-006,2024-06-29,MANAGEMENT_FEE,ADMIN-FEE-4170,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2024-06-29,INTERNAL,False,Fee Calculation,Veronica Arnold,2024-06-29,2024-06-29
ACC-JE-6694,ADMIN-FUND-006,2024-09-28,MANAGEMENT_FEE,ADMIN-FEE-4171,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2024-09-28,INTERNAL,False,Fee Calculation,Elizabeth Callahan,2024-09-28,2024-09-28
ACC-JE-6695,ADMIN-FUND-006,2024-12-29,MANAGEMENT_FEE,ADMIN-FEE-4172,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2024-12-29,INTERNAL,False,Fee Calculation,Lori Tyler,2024-12-29,2024-12-29
ACC-JE-6696,ADMIN-FUND-006,2025-03-31,MANAGEMENT_FEE,ADMIN-FEE-4173,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2025-03-31,INTERNAL,False,Fee Calculation,Timothy Moore,2025-03-31,2025-03-31
ACC-JE-6697,ADMIN-FUND-006,2025-06-29,MANAGEMENT_FEE,ADMIN-FEE-4174,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2025-06-29,INTERNAL,False,Fee Calculation,Martin Yu,2025-06-29,2025-06-29
ACC-JE-6698,ADMIN-FUND-006,2025-09-28,MANAGEMENT_FEE,ADMIN-FEE-4175,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2025-09-28,INTERNAL,False,Fee Calculation,Marcus Mayer,2025-09-28,2025-09-28
ACC-JE-6699,ADMIN-FUND-006,2025-11-22,MANAGEMENT_FEE,ADMIN-FEE-4176,Management fee,5100,Management Fees,291675.67,0.0,USD,1.0,2025-11-22,INTERNAL,False,Fee Calculation,Mary Lucas,2025-11-22,2025-11-22
ACC-JE-6700,ADMIN-FUND-006,2020-03-30,MANAGEMENT_FEE,ADMIN-FEE-4177,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2020-03-30,INTERNAL,False,Fee Calculation,Gene Morgan,2020-03-30,2020-03-30
ACC-JE-6701,ADMIN-FUND-006,2020-06-29,MANAGEMENT_FEE,ADMIN-FEE-4178,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2020-06-29,INTERNAL,False,Fee Calculation,Marcus Newman,2020-06-29,2020-06-29
ACC-JE-6702,ADMIN-FUND-006,2020-09-28,MANAGEMENT_FEE,ADMIN-FEE-4179,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2020-09-28,INTERNAL,False,Fee Calculation,Emily Holloway,2020-09-28,2020-09-28
ACC-JE-6703,ADMIN-FUND-006,2020-12-29,MANAGEMENT_FEE,ADMIN-FEE-4180,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2020-12-29,INTERNAL,False,Fee Calculation,Kelly Fernandez,2020-12-29,2020-12-29
ACC-JE-6704,ADMIN-FUND-006,2021-03-31,MANAGEMENT_FEE,ADMIN-FEE-4181,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2021-03-31,INTERNAL,False,Fee Calculation,Dawn Hernandez,2021-03-31,2021-03-31
ACC-JE-6705,ADMIN-FUND-006,2021-06-29,MANAGEMENT_FEE,ADMIN-FEE-4182,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2021-06-29,INTERNAL,False,Fee Calculation,Eric Jimenez,2021-06-29,2021-06-29
ACC-JE-6706,ADMIN-FUND-006,2021-09-28,MANAGEMENT_FEE,ADMIN-FEE-4183,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2021-09-28,INTERNAL,False,Fee Calculation,James Mcdaniel,2021-09-28,2021-09-28
ACC-JE-6707,ADMIN-FUND-006,2021-12-29,MANAGEMENT_FEE,ADMIN-FEE-4184,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2021-12-29,INTERNAL,False,Fee Calculation,Jennifer Anderson,2021-12-29,2021-12-29
ACC-JE-6708,ADMIN-FUND-006,2022-03-31,MANAGEMENT_FEE,ADMIN-FEE-4185,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2022-03-31,INTERNAL,False,Fee Calculation,Hunter Short,2022-03-31,2022-03-31
ACC-JE-6709,ADMIN-FUND-006,2022-06-29,MANAGEMENT_FEE,ADMIN-FEE-4186,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2022-06-29,INTERNAL,False,Fee Calculation,Richard Mason,2022-06-29,2022-06-29
ACC-JE-6710,ADMIN-FUND-006,2022-09-28,MANAGEMENT_FEE,ADMIN-FEE-4187,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2022-09-28,INTERNAL,False,Fee Calculation,Kelly Robles,2022-09-28,2022-09-28
ACC-JE-6711,ADMIN-FUND-006,2022-12-29,MANAGEMENT_FEE,ADMIN-FEE-4188,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2022-12-29,INTERNAL,False,Fee Calculation,Carlos Bell,2022-12-29,2022-12-29
ACC-JE-6712,ADMIN-FUND-006,2023-03-31,MANAGEMENT_FEE,ADMIN-FEE-4189,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2023-03-31,INTERNAL,False,Fee Calculation,Randy Soto,2023-03-31,2023-03-31
ACC-JE-6713,ADMIN-FUND-006,2023-06-29,MANAGEMENT_FEE,ADMIN-FEE-4190,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2023-06-29,INTERNAL,False,Fee Calculation,April Mack,2023-06-29,2023-06-29
ACC-JE-6714,ADMIN-FUND-006,2023-09-28,MANAGEMENT_FEE,ADMIN-FEE-4191,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2023-09-28,INTERNAL,False,Fee Calculation,Kendra Lowe,2023-09-28,2023-09-28
ACC-JE-6715,ADMIN-FUND-006,2023-12-29,MANAGEMENT_FEE,ADMIN-FEE-4192,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2023-12-29,INTERNAL,False,Fee Calculation,Kyle Miller,2023-12-29,2023-12-29
ACC-JE-6716,ADMIN-FUND-006,2024-03-30,MANAGEMENT_FEE,ADMIN-FEE-4193,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2024-03-30,INTERNAL,False,Fee Calculation,Cody Conway,2024-03-30,2024-03-30
ACC-JE-6717,ADMIN-FUND-006,2024-06-29,MANAGEMENT_FEE,ADMIN-FEE-4194,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2024-06-29,INTERNAL,False,Fee Calculation,Kathleen Gardner,2024-06-29,2024-06-29
ACC-JE-6718,ADMIN-FUND-006,2024-09-28,MANAGEMENT_FEE,ADMIN-FEE-4195,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2024-09-28,INTERNAL,False,Fee Calculation,Robert Wells,2024-09-28,2024-09-28
ACC-JE-6719,ADMIN-FUND-006,2024-12-29,MANAGEMENT_FEE,ADMIN-FEE-4196,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2024-12-29,INTERNAL,False,Fee Calculation,Gail Miller,2024-12-29,2024-12-29
ACC-JE-6720,ADMIN-FUND-006,2025-03-31,MANAGEMENT_FEE,ADMIN-FEE-4197,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2025-03-31,INTERNAL,False,Fee Calculation,Robert Frost,2025-03-31,2025-03-31
ACC-JE-6721,ADMIN-FUND-006,2025-06-29,MANAGEMENT_FEE,ADMIN-FEE-4198,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2025-06-29,INTERNAL,False,Fee Calculation,Mary Baldwin,2025-06-29,2025-06-29
ACC-JE-6722,ADMIN-FUND-006,2025-09-28,MANAGEMENT_FEE,ADMIN-FEE-4199,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2025-09-28,INTERNAL,False,Fee Calculation,Kendra Brown,2025-09-28,2025-09-28
ACC-JE-6723,ADMIN-FUND-006,2025-11-22,MANAGEMENT_FEE,ADMIN-FEE-4200,Management fee,5100,Management Fees,316133.33,0.0,USD,1.0,2025-11-22,INTERNAL,False,Fee Calculation,Katherine Wallace,2025-11-22,2025-11-22
ACC-JE-6724,ADMIN-FUND-006,2020-03-30,MANAGEMENT_FEE,ADMIN-FEE-4201,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2020-03-30,INTERNAL,False,Fee Calculation,Chelsea Dorsey MD,2020-03-30,2020-03-30
ACC-JE-6725,ADMIN-FUND-006,2020-06-29,MANAGEMENT_FEE,ADMIN-FEE-4202,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2020-06-29,INTERNAL,False,Fee Calculation,Rachel Lewis,2020-06-29,2020-06-29
ACC-JE-6726,ADMIN-FUND-006,2020-09-28,MANAGEMENT_FEE,ADMIN-FEE-4203,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2020-09-28,INTERNAL,False,Fee Calculation,Jay Benson,2020-09-28,2020-09-28
ACC-JE-6727,ADMIN-FUND-006,2020-12-29,MANAGEMENT_FEE,ADMIN-FEE-4204,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2020-12-29,INTERNAL,False,Fee Calculation,Morgan Wright,2020-12-29,2020-12-29
ACC-JE-6728,ADMIN-FUND-006,2021-03-31,MANAGEMENT_FEE,ADMIN-FEE-4205,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2021-03-31,INTERNAL,False,Fee Calculation,Peter Chan,2021-03-31,2021-03-31
ACC-JE-6729,ADMIN-FUND-006,2021-06-29,MANAGEMENT_FEE,ADMIN-FEE-4206,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2021-06-29,INTERNAL,False,Fee Calculation,James Lynch,2021-06-29,2021-06-29
ACC-JE-6730,ADMIN-FUND-006,2021-09-28,MANAGEMENT_FEE,ADMIN-FEE-4207,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2021-09-28,INTERNAL,False,Fee Calculation,Jason Taylor,2021-09-28,2021-09-28
ACC-JE-6731,ADMIN-FUND-006,2021-12-29,MANAGEMENT_FEE,ADMIN-FEE-4208,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2021-12-29,INTERNAL,False,Fee Calculation,Janet Kaufman,2021-12-29,2021-12-29
ACC-JE-6732,ADMIN-FUND-006,2022-03-31,MANAGEMENT_FEE,ADMIN-FEE-4209,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2022-03-31,INTERNAL,False,Fee Calculation,Yvonne Park,2022-03-31,2022-03-31
ACC-JE-6733,ADMIN-FUND-006,2022-06-29,MANAGEMENT_FEE,ADMIN-FEE-4210,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2022-06-29,INTERNAL,False,Fee Calculation,Michael Larsen,2022-06-29,2022-06-29
ACC-JE-6734,ADMIN-FUND-006,2022-09-28,MANAGEMENT_FEE,ADMIN-FEE-4211,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2022-09-28,INTERNAL,False,Fee Calculation,Elaine Rios,2022-09-28,2022-09-28
ACC-JE-6735,ADMIN-FUND-006,2022-12-29,MANAGEMENT_FEE,ADMIN-FEE-4212,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2022-12-29,INTERNAL,False,Fee Calculation,Adam Santiago,2022-12-29,2022-12-29
ACC-JE-6736,ADMIN-FUND-006,2023-03-31,MANAGEMENT_FEE,ADMIN-FEE-4213,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2023-03-31,INTERNAL,False,Fee Calculation,Michael Olson,2023-03-31,2023-03-31
ACC-JE-6737,ADMIN-FUND-006,2023-06-29,MANAGEMENT_FEE,ADMIN-FEE-4214,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2023-06-29,INTERNAL,False,Fee Calculation,Michael Hester,2023-06-29,2023-06-29
ACC-JE-6738,ADMIN-FUND-006,2023-09-28,MANAGEMENT_FEE,ADMIN-FEE-4215,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2023-09-28,INTERNAL,False,Fee Calculation,Samuel Nunez,2023-09-28,2023-09-28
ACC-JE-6739,ADMIN-FUND-006,2023-12-29,MANAGEMENT_FEE,ADMIN-FEE-4216,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2023-12-29,INTERNAL,False,Fee Calculation,Tanya Fleming,2023-12-29,2023-12-29
ACC-JE-6740,ADMIN-FUND-006,2024-03-30,MANAGEMENT_FEE,ADMIN-FEE-4217,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2024-03-30,INTERNAL,False,Fee Calculation,Andrew Stevens,2024-03-30,2024-03-30
ACC-JE-6741,ADMIN-FUND-006,2024-06-29,MANAGEMENT_FEE,ADMIN-FEE-4218,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2024-06-29,INTERNAL,False,Fee Calculation,Ariana Barnes,2024-06-29,2024-06-29
ACC-JE-6742,ADMIN-FUND-006,2024-09-28,MANAGEMENT_FEE,ADMIN-FEE-4219,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2024-09-28,INTERNAL,False,Fee Calculation,Cynthia Lee,2024-09-28,2024-09-28
ACC-JE-6743,ADMIN-FUND-006,2024-12-29,MANAGEMENT_FEE,ADMIN-FEE-4220,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2024-12-29,INTERNAL,False,Fee Calculation,Gabriel Bailey,2024-12-29,2024-12-29
ACC-JE-6744,ADMIN-FUND-006,2025-03-31,MANAGEMENT_FEE,ADMIN-FEE-4221,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2025-03-31,INTERNAL,False,Fee Calculation,Nicole Coleman,2025-03-31,2025-03-31
ACC-JE-6745,ADMIN-FUND-006,2025-06-29,MANAGEMENT_FEE,ADMIN-FEE-4222,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2025-06-29,INTERNAL,False,Fee Calculation,Tracy Hudson,2025-06-29,2025-06-29
ACC-JE-6746,ADMIN-FUND-006,2025-09-28,MANAGEMENT_FEE,ADMIN-FEE-4223,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2025-09-28,INTERNAL,False,Fee Calculation,Richard Mejia,2025-09-28,2025-09-28
ACC-JE-6747,ADMIN-FUND-006,2025-11-22,MANAGEMENT_FEE,ADMIN-FEE-4224,Management fee,5100,Management Fees,328656.51,0.0,USD,1.0,2025-11-22,INTERNAL,False,Fee Calculation,Kimberly Brown,2025-11-22,2025-11-22
ACC-JE-6748,ADMIN-FUND-006,2020-03-30,MANAGEMENT_FEE,ADMIN-FEE-4225,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2020-03-30,INTERNAL,False,Fee Calculation,Mr. James White,2020-03-30,2020-03-30
ACC-JE-6749,ADMIN-FUND-006,2020-06-29,MANAGEMENT_FEE,ADMIN-FEE-4226,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2020-06-29,INTERNAL,False,Fee Calculation,Steven Taylor,2020-06-29,2020-06-29
ACC-JE-6750,ADMIN-FUND-006,2020-09-28,MANAGEMENT_FEE,ADMIN-FEE-4227,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2020-09-28,INTERNAL,False,Fee Calculation,Michael Moran,2020-09-28,2020-09-28
ACC-JE-6751,ADMIN-FUND-006,2020-12-29,MANAGEMENT_FEE,ADMIN-FEE-4228,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2020-12-29,INTERNAL,False,Fee Calculation,Michelle Lopez,2020-12-29,2020-12-29
ACC-JE-6752,ADMIN-FUND-006,2021-03-31,MANAGEMENT_FEE,ADMIN-FEE-4229,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2021-03-31,INTERNAL,False,Fee Calculation,Katie Williamson,2021-03-31,2021-03-31
ACC-JE-6753,ADMIN-FUND-006,2021-06-29,MANAGEMENT_FEE,ADMIN-FEE-4230,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2021-06-29,INTERNAL,False,Fee Calculation,Richard Stafford,2021-06-29,2021-06-29
ACC-JE-6754,ADMIN-FUND-006,2021-09-28,MANAGEMENT_FEE,ADMIN-FEE-4231,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2021-09-28,INTERNAL,False,Fee Calculation,Karla Keller,2021-09-28,2021-09-28
ACC-JE-6755,ADMIN-FUND-006,2021-12-29,MANAGEMENT_FEE,ADMIN-FEE-4232,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2021-12-29,INTERNAL,False,Fee Calculation,Wesley Smith,2021-12-29,2021-12-29
ACC-JE-6756,ADMIN-FUND-006,2022-03-31,MANAGEMENT_FEE,ADMIN-FEE-4233,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2022-03-31,INTERNAL,False,Fee Calculation,Carlos Cruz,2022-03-31,2022-03-31
ACC-JE-6757,ADMIN-FUND-006,2022-06-29,MANAGEMENT_FEE,ADMIN-FEE-4234,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2022-06-29,INTERNAL,False,Fee Calculation,Kyle Bennett,2022-06-29,2022-06-29
ACC-JE-6758,ADMIN-FUND-006,2022-09-28,MANAGEMENT_FEE,ADMIN-FEE-4235,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2022-09-28,INTERNAL,False,Fee Calculation,Timothy Oconnor,2022-09-28,2022-09-28
ACC-JE-6759,ADMIN-FUND-006,2022-12-29,MANAGEMENT_FEE,ADMIN-FEE-4236,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2022-12-29,INTERNAL,False,Fee Calculation,Valerie Mcdonald,2022-12-29,2022-12-29
ACC-JE-6760,ADMIN-FUND-006,2023-03-31,MANAGEMENT_FEE,ADMIN-FEE-4237,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2023-03-31,INTERNAL,False,Fee Calculation,Nicholas Banks,2023-03-31,2023-03-31
ACC-JE-6761,ADMIN-FUND-006,2023-06-29,MANAGEMENT_FEE,ADMIN-FEE-4238,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2023-06-29,INTERNAL,False,Fee Calculation,Nathaniel Gonzalez,2023-06-29,2023-06-29
ACC-JE-6762,ADMIN-FUND-006,2023-09-28,MANAGEMENT_FEE,ADMIN-FEE-4239,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2023-09-28,INTERNAL,False,Fee Calculation,Miss Teresa Powell,2023-09-28,2023-09-28
ACC-JE-6763,ADMIN-FUND-006,2023-12-29,MANAGEMENT_FEE,ADMIN-FEE-4240,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2023-12-29,INTERNAL,False,Fee Calculation,Lori Wolf,2023-12-29,2023-12-29
ACC-JE-6764,ADMIN-FUND-006,2024-03-30,MANAGEMENT_FEE,ADMIN-FEE-4241,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2024-03-30,INTERNAL,False,Fee Calculation,Tanya Weeks,2024-03-30,2024-03-30
ACC-JE-6765,ADMIN-FUND-006,2024-06-29,MANAGEMENT_FEE,ADMIN-FEE-4242,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2024-06-29,INTERNAL,False,Fee Calculation,Angela Bell,2024-06-29,2024-06-29
ACC-JE-6766,ADMIN-FUND-006,2024-09-28,MANAGEMENT_FEE,ADMIN-FEE-4243,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2024-09-28,INTERNAL,False,Fee Calculation,Ryan Maddox,2024-09-28,2024-09-28
ACC-JE-6767,ADMIN-FUND-006,2024-12-29,MANAGEMENT_FEE,ADMIN-FEE-4244,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2024-12-29,INTERNAL,False,Fee Calculation,Katherine Finley,2024-12-29,2024-12-29
ACC-JE-6768,ADMIN-FUND-006,2025-03-31,MANAGEMENT_FEE,ADMIN-FEE-4245,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2025-03-31,INTERNAL,False,Fee Calculation,Michael Harris,2025-03-31,2025-03-31
ACC-JE-6769,ADMIN-FUND-006,2025-06-29,MANAGEMENT_FEE,ADMIN-FEE-4246,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2025-06-29,INTERNAL,False,Fee Calculation,Patrick Moreno,2025-06-29,2025-06-29
ACC-JE-6770,ADMIN-FUND-006,2025-09-28,MANAGEMENT_FEE,ADMIN-FEE-4247,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2025-09-28,INTERNAL,False,Fee Calculation,Jose Simmons,2025-09-28,2025-09-28
ACC-JE-6771,ADMIN-FUND-006,2025-11-22,MANAGEMENT_FEE,ADMIN-FEE-4248,Management fee,5100,Management Fees,250795.77,0.0,USD,1.0,2025-11-22,INTERNAL,False,Fee Calculation,Jonathan Walker,2025-11-22,2025-11-22
ACC-JE-6772,ADMIN-FUND-006,2020-03-30,MANAGEMENT_FEE,ADMIN-FEE-4249,Management fee,5100,Management Fees,311639.46,0.0,USD,1.0,2020-03-30,INTERNAL,False,Fee Calculation,Zachary Jones,2020-03-30,2020-03-30
ACC-JE-6773,ADMIN-FUND-006,2020-06-29,MANAGEMENT_FEE,ADMIN-FEE-4250,Management fee,5100,Management Fees,311639.46,0.0,USD,1.0,2020-06-29,INTERNAL,False,Fee Calculation,Lisa Hardy,2020-06-29,2020-06-29
ACC-JE-6774,ADMIN-FUND-006,2020-09-28,MANAGEMENT_FEE,ADMIN-FEE-4251,Management fee,5100,Management Fees,311639.46,0.0,USD,1.0,2020-09-28,INTERNAL,False,Fee Calculation,Michael Hartman,2020-09-28,2020-09-28
ACC-JE-6775,ADMIN-FUND-006,2020-12-29,MANAGEMENT_FEE,ADMIN-FEE-4252,Management fee,5100,Management Fees,311639.46,0.0,USD,1.0,2020-12-29,INTERNAL,False,Fee Calculation,Victoria Adkins,2020-12-29,2020-12-29
ACC-JE-6776,ADMIN-FUND-006,2021-03-31,MANAGEMENT_FEE,ADMIN-FEE-4253,Management fee,5100,Management Fees,311639.46,0.0,USD,1.0,2021-03-31,INTERNAL,False,Fee Calculation,Kelly Reyes,2021-03-31,2021-03-31
ACC-JE-6777,ADMIN-FUND-006,2021-06-29,MANAGEMENT_FEE,ADMIN-FEE-4254,Management fee,5100,Management Fees,311639.46,0.0,USD,1.0,2021-06-29,INTERNAL,False,Fee Calculation,Alicia Cantu,2021-06-29,2021-06-29
